t,id,x,y,r
6.31,58,6.03493,7.94793,0.192236
6.32,58,6.04522,7.8892,0.192236
6.33,58,6.054,7.83003,0.192236
6.34,58,6.06041,7.77123,0.192236
6.35,58,6.06355,7.71288,0.192236
6.36,58,6.06293,7.65525,0.192236
6.37,58,6.05909,7.59821,0.192236
6.38,58,6.05238,7.54206,0.192236
6.39,58,6.04418,7.48651,0.192236
6.4,58,6.03537,7.43163,0.192236
6.41,58,6.02635,7.37785,0.192236
6.42,58,6.01763,7.32523,0.192236
6.43,58,6.00952,7.27377,0.192236
6.44,58,6.00217,7.22347,0.192236
6.45,58,5.99561,7.17404,0.192236
6.46,58,5.98981,7.12551,0.192236
6.47,58,5.98474,7.07787,0.192236
6.48,58,5.98034,7.03129,0.192236
6.49,58,5.97656,6.98564,0.192236
6.5,58,5.97336,6.941,0.192236
6.51,58,5.9707,6.89735,0.192236
6.52,58,5.96852,6.85467,0.192236
6.53,58,5.96681,6.81291,0.192236
6.54,58,5.96553,6.77206,0.192236
6.55,58,5.96466,6.73213,0.192236
6.56,58,5.96419,6.69312,0.192236
6.57,58,5.96409,6.65498,0.192236
6.58,58,5.96434,6.6177,0.192236
6.59,58,5.96493,6.58128,0.192236
6.6,58,5.96586,6.54571,0.192236
6.61,58,5.96709,6.51096,0.192236
6.62,58,5.96862,6.47704,0.192236
6.63,58,5.97043,6.44391,0.192236
6.64,58,5.97252,6.41158,0.192236
6.65,58,5.97486,6.38002,0.192236
6.66,58,5.97745,6.34921,0.192236
6.67,58,5.98026,6.31916,0.192236
6.68,58,5.98328,6.28985,0.192236
6.69,58,5.98649,6.26126,0.192236
6.7,58,5.98989,6.23339,0.192236
6.71,58,5.99346,6.20622,0.192236
6.72,58,5.99721,6.1797,0.192236
6.73,58,6.00117,6.15375,0.192236
6.74,58,6.00532,6.12825,0.192236
6.75,58,6.01188,6.09686,0.192236
6.76,58,6.02905,6.06911,0.192236
6.77,58,6.04608,6.0421,0.192236
6.78,58,6.06293,6.01582,0.192236
6.79,58,6.07949,5.99026,0.192236
6.8,58,6.09565,5.96539,0.192236
6.81,58,6.1114,5.94123,0.192236
6.82,58,6.12658,5.91778,0.192236
6.83,58,6.14112,5.89503,0.192236
6.84,58,6.15492,5.87298,0.192236
6.85,58,6.16778,5.85162,0.192236
6.86,58,6.52134,5.49808,0.192236
6.87,58,6.85821,5.14533,0.192236
6.88,58,7.11178,4.94593,0.192236
6.89,58,7.33332,4.75125,0.192236
6.9,58,7.54951,4.56061,0.192236
6.91,58,7.74845,4.36929,0.192236
6.92,58,7.9431,4.18212,0.192236
6.93,58,8.10498,4.00146,0.192236
6.94,58,8.2288,3.82434,0.192236
6.95,58,8.06521,4.03153,0.192236
6.96,58,7.90365,4.23639,0.192236
6.97,58,7.74567,4.43736,0.192236
6.98,58,7.59308,4.63559,0.192236
6.99,58,7.4457,4.84427,0.192236
7,58,7.30229,5.04927,0.192236
7.01,58,7.52982,5.4945,0.192236
7.02,58,7.75329,5.93083,0.192236
7.03,58,7.97763,6.3572,0.192236
7.04,58,8.19821,6.77516,0.192236
7.05,58,8.41478,7.18486,0.192236
7.06,58,8.62741,7.58647,0.192236
7.07,58,8.83591,7.97939,0.192236
7.08,58,9.04064,8.36452,0.192236
7.09,58,9.24166,8.74201,0.192236
7.1,58,9.43907,9.112,0.192236
7.11,58,9.63292,9.47461,0.192236
7.12,58,9.8086,9.83338,0.192236
7.13,58,9.9811,10.1851,0.192236
7.14,58,10.1506,10.5298,0.192236
7.15,58,10.317,10.8676,0.192236
7.16,58,10.4806,11.1985,0.192236
7.17,58,10.6412,11.5229,0.192236
7.18,58,10.7991,11.8406,0.192236
7.19,58,10.9541,12.1519,0.192236
7.2,58,11.1065,12.457,0.192236
7.21,58,11.2562,12.7558,0.192236
7.22,58,11.4024,13.0508,0.192236
7.23,58,11.5432,13.3479,0.192236
7.24,58,11.6814,13.6392,0.192236
7.25,58,11.7986,13.9975,0.192236
7.26,58,11.9138,14.3496,0.192236
7.27,58,12.0271,14.6956,0.192236
7.28,58,12.1316,15.1197,0.192236
7.29,58,12.2334,15.5638,0.192236
7.3,58,12.3335,16.0056,0.192236
7.31,58,12.432,16.4397,0.192236
7.32,58,12.5288,16.865,0.192236
7.33,58,12.624,17.2814,0.192236
7.34,58,12.7175,17.6892,0.192236
7.35,58,12.8095,18.0886,0.192236
7.36,58,12.8999,18.4797,0.192236
7.37,58,12.9887,18.8627,0.192236
7.38,58,13.076,19.2377,0.192236
7.39,58,13.1618,19.6049,0.192236
7.4,58,13.2461,19.9644,0.192236
7.41,58,13.329,20.3164,0.192236
7.42,58,13.4104,20.6611,0.192236
7.43,58,13.4904,20.9985,0.192236
7.44,58,13.569,21.3287,0.192236
7.45,58,13.6462,21.6521,0.192236
7.46,58,13.7221,21.9686,0.192236
7.47,58,13.7966,22.2785,0.192236
7.48,58,13.8698,22.5817,0.192236
7.49,58,13.9418,22.8786,0.192236
7.5,58,14.0125,23.1692,0.192236
7.51,58,14.0819,23.4536,0.192236
7.52,58,14.1501,23.7319,0.192236
7.53,58,14.2171,24.0043,0.192236
7.54,58,14.2829,24.2709,0.192236
7.55,58,14.3475,24.5317,0.192236
7.56,58,14.411,24.787,0.192236
7.57,58,14.4734,25.0368,0.192236
7.58,58,14.5346,25.2813,0.192236
7.59,58,14.5948,25.5204,0.192236
7.6,58,14.6539,25.7545,0.192236
7.61,58,14.7119,25.9834,0.192236
7.62,58,14.7689,26.2074,0.192236
7.63,58,14.8249,26.4265,0.192236
7.64,58,14.8799,26.6409,0.192236
7.65,58,14.9339,26.8506,0.192236
7.66,58,14.9869,27.0557,0.192236
7.67,58,15.039,27.2564,0.192236
7.68,58,15.0901,27.4526,0.192236
7.69,58,15.1404,27.6445,0.192236
7.7,58,15.1897,27.8322,0.192236
7.71,58,15.2382,28.0158,0.192236
7.72,58,15.2858,28.1953,0.192236
7.73,58,15.3325,28.3708,0.192236
7.74,58,15.3784,28.5424,0.192236
7.75,58,15.4235,28.7103,0.192236
7.76,58,15.4678,28.8743,0.192236
7.77,58,15.5113,29.0347,0.192236
7.78,58,15.554,29.1915,0.192236
7.79,58,15.5959,29.3448,0.192236
7.8,58,15.6371,29.4946,0.192236
7.81,58,15.6776,29.641,0.192236
7.82,58,15.7173,29.7841,0.192236
7.83,58,15.7563,29.924,0.192236
7.84,58,15.7947,30.0607,0.192236
7.85,58,15.8323,30.1942,0.192236
7.86,58,15.8693,30.3247,0.192236
7.87,58,15.9056,30.4522,0.192236
7.88,58,15.9413,30.5767,0.192236
7.89,58,15.9763,30.6984,0.192236
7.9,58,16.0107,30.8172,0.192236
7.91,58,16.0445,30.9332,0.192236
7.92,58,16.0777,31.0466,0.192236
7.93,58,16.1103,31.1573,0.192236
7.94,58,16.1423,31.2653,0.192236
7.95,58,16.1737,31.3709,0.192236
7.96,58,16.2046,31.4739,0.192236
7.97,58,16.235,31.5745,0.192236
7.98,58,16.2648,31.6726,0.192236
7.99,58,16.294,31.7684,0.192236
8,58,16.3228,31.8619,0.192236
8.01,58,16.3511,31.9531,0.192236
8.02,58,16.3788,32.0421,0.192236
8.03,58,16.4061,32.129,0.192236
8.04,58,16.4328,32.2137,0.192236
8.05,58,16.4592,32.2963,0.192236
8.06,58,16.485,32.3768,0.192236
8.07,58,16.5104,32.4554,0.192236
8.08,58,16.5353,32.532,0.192236
8.09,58,16.5598,32.6067,0.192236
8.1,58,16.5839,32.6794,0.192236
8.11,58,16.6076,32.7504,0.192236
8.12,58,16.6308,32.8195,0.192236
8.13,58,16.6536,32.8868,0.192236
8.14,58,16.6761,32.9524,0.192236
8.15,58,16.6981,33.0163,0.192236
8.16,58,16.7198,33.0785,0.192236
8.17,58,16.741,33.1391,0.192236
8.18,58,16.762,33.198,0.192236
8.19,58,16.7825,33.2554,0.192236
8.2,58,16.8027,33.3112,0.192236
8.21,58,16.8225,33.3656,0.192236
8.22,58,16.842,33.4184,0.192236
8.23,58,16.8612,33.4698,0.192236
8.24,58,16.88,33.5198,0.192236
8.25,58,16.8985,33.5684,0.192236
8.26,58,16.9167,33.6156,0.192236
8.27,58,16.9346,33.6614,0.192236
8.28,58,16.9522,33.706,0.192236
8.29,58,16.9695,33.7492,0.192236
8.3,58,16.9864,33.7912,0.192236
8.31,58,17.0031,33.832,0.192236
8.32,58,17.0195,33.8716,0.192236
8.33,58,17.0357,33.9099,0.192236
8.34,58,17.0515,33.9471,0.192236
8.35,58,17.0671,33.9832,0.192236
8.36,58,17.0824,34.0181,0.192236
8.37,58,17.0975,34.052,0.192236
8.38,58,17.1123,34.0847,0.192236
8.39,58,17.1268,34.1164,0.192236
8.4,58,17.1412,34.1471,0.192236
8.41,58,17.1552,34.1768,0.192236
8.42,58,17.1691,34.2055,0.192236
8.43,58,17.1827,34.2332,0.192236
8.44,58,17.1961,34.26,0.192236
8.45,58,17.2092,34.2858,0.192236
8.46,58,17.2222,34.3107,0.192236
8.47,58,17.2349,34.3347,0.192236
8.48,58,17.2474,34.3579,0.192236
8.49,58,17.2598,34.3801,0.192236
8.5,58,17.2719,34.4016,0.192236
8.51,58,17.2838,34.4222,0.192236
8.52,58,17.2955,34.442,0.192236
8.53,58,17.3071,34.461,0.192236
8.54,58,17.3184,34.4792,0.192236
8.55,58,17.3296,34.4967,0.192236
8.56,58,17.3406,34.5134,0.192236
8.57,58,17.3514,34.5294,0.192236
8.58,58,17.362,34.5447,0.192236
8.59,58,17.3725,34.5593,0.192236
8.6,58,17.3828,34.5731,0.192236
8.61,58,17.3929,34.5863,0.192236
8.62,58,17.4029,34.5989,0.192236
8.63,58,17.4127,34.6108,0.192236
8.64,58,17.4223,34.622,0.192236
8.65,58,17.4319,34.6327,0.192236
8.66,58,17.4412,34.6427,0.192236
8.67,58,17.4504,34.6521,0.192236
8.68,58,17.4595,34.661,0.192236
8.69,58,17.4684,34.6692,0.192236
8.7,58,17.4772,34.6769,0.192236
8.71,58,17.4859,34.6841,0.192236
8.72,58,17.4944,34.6907,0.192236
8.73,58,17.5028,34.6968,0.192236
8.74,58,17.5111,34.7023,0.192236
8.75,58,17.5192,34.7074,0.192236
8.76,58,17.5272,34.7119,0.192236
8.77,58,17.5351,34.716,0.192236
8.78,58,17.5429,34.7196,0.192236
8.79,58,17.5506,34.7227,0.192236
8.8,58,17.5581,34.7253,0.192236
8.81,58,17.5656,34.7275,0.192236
8.82,58,17.5729,34.7293,0.192236
8.83,58,17.5801,34.7306,0.192236
8.84,58,17.5872,34.7315,0.192236
8.85,58,17.5943,34.732,0.192236
8.86,58,17.6012,34.7321,0.192236
8.87,58,17.608,34.7318,0.192236
8.88,58,17.6147,34.7311,0.192236
8.89,58,17.6213,34.73,0.192236
8.9,58,17.6278,34.7285,0.192236
8.91,58,17.6343,34.7266,0.192236
8.92,58,17.6406,34.7244,0.192236
8.93,58,17.6469,34.7219,0.192236
8.94,58,17.653,34.719,0.192236
8.95,58,17.6591,34.7157,0.192236
8.96,58,17.6651,34.7122,0.192236
8.97,58,17.671,34.7082,0.192236
8.98,58,17.6769,34.704,0.192236
8.99,58,17.6826,34.6995,0.192236
9,58,17.6883,34.6946,0.192236
9.01,58,17.6939,34.6895,0.192236
9.02,58,17.6994,34.684,0.192236
9.03,58,17.7049,34.6783,0.192236
9.04,58,17.7102,34.6723,0.192236
9.05,58,17.7156,34.666,0.192236
9.06,58,17.7208,34.6594,0.192236
9.07,58,17.726,34.6526,0.192236
9.08,58,17.7311,34.6455,0.192236
9.09,58,17.7361,34.6382,0.192236
9.1,58,17.7411,34.6306,0.192236
9.11,58,17.746,34.6227,0.192236
9.12,58,17.7509,34.6146,0.192236
9.13,58,17.7556,34.6063,0.192236
9.14,58,17.7604,34.5977,0.192236
9.15,58,17.765,34.5889,0.192236
9.16,58,17.7697,34.5799,0.192236
9.17,58,17.7742,34.5707,0.192236
9.18,58,17.7787,34.5613,0.192236
9.19,58,17.7832,34.5516,0.192236
9.2,58,17.7876,34.5418,0.192236
9.21,58,17.7919,34.5317,0.192236
9.22,58,17.7962,34.5215,0.192236
9.23,58,17.8005,34.511,0.192236
9.24,58,17.8046,34.5004,0.192236
9.25,58,17.8088,34.4895,0.192236
9.26,58,17.8129,34.4785,0.192236
9.27,58,17.8169,34.4674,0.192236
9.28,58,17.821,34.456,0.192236
9.29,58,17.8249,34.4445,0.192236
9.3,58,17.8288,34.4328,0.192236
9.31,58,17.8327,34.4209,0.192236
9.32,58,17.8365,34.4089,0.192236
9.33,58,17.8403,34.3967,0.192236
9.34,58,17.8441,34.3844,0.192236
9.35,58,17.8478,34.3719,0.192236
9.36,58,17.8515,34.3593,0.192236
9.37,58,17.8551,34.3465,0.192236
9.38,58,17.8587,34.3335,0.192236
9.39,58,17.8623,34.3205,0.192236
9.4,58,17.8658,34.3073,0.192236
9.41,58,17.8693,34.2939,0.192236
9.42,58,17.8727,34.2805,0.192236
9.43,58,17.8762,34.2669,0.192236
9.44,58,17.8795,34.2532,0.192236
9.45,58,17.8829,34.2393,0.192236
9.46,58,17.8862,34.2253,0.192236
9.47,58,17.8895,34.2113,0.192236
9.48,58,17.8928,34.197,0.192236
9.49,58,17.896,34.1827,0.192236
9.5,58,17.8992,34.1683,0.192236
9.51,58,17.9024,34.1538,0.192236
9.52,58,17.9055,34.1391,0.192236
9.53,58,17.9086,34.1244,0.192236
9.54,58,17.9117,34.1095,0.192236
9.55,58,17.9147,34.0945,0.192236
9.56,58,17.9178,34.0795,0.192236
9.57,58,17.9208,34.0643,0.192236
9.58,58,17.9238,34.0491,0.192236
9.59,58,17.9267,34.0337,0.192236
9.6,58,17.9296,34.0183,0.192236
9.61,58,17.9325,34.0028,0.192236
9.62,58,17.9354,33.9872,0.192236
9.63,58,17.9383,33.9715,0.192236
9.64,58,17.9411,33.9557,0.192236
9.65,58,17.9439,33.9398,0.192236
9.66,58,17.9467,33.9239,0.192236
9.67,58,17.9495,33.9078,0.192236
9.68,58,17.9522,33.8917,0.192236
9.69,58,17.955,33.8755,0.192236
9.7,58,17.9577,33.8593,0.192236
9.71,58,17.9603,33.8429,0.192236
9.72,58,17.963,33.8265,0.192236
9.73,58,17.9657,33.8101,0.192236
9.74,58,17.9683,33.7935,0.192236
9.75,58,17.9709,33.7769,0.192236
9.76,58,17.9735,33.7602,0.192236
9.77,58,17.9761,33.7435,0.192236
9.78,58,17.9786,33.7267,0.192236
9.79,58,17.9812,33.7098,0.192236
9.8,58,17.9837,33.6929,0.192236
9.81,58,17.9862,33.6759,0.192236
9.82,58,17.9887,33.6589,0.192236
9.83,58,17.9911,33.6418,0.192236
9.84,58,17.9936,33.6246,0.192236
9.85,58,17.996,33.6074,0.192236
9.86,58,17.9985,33.5901,0.192236
9.87,58,18.0009,33.5728,0.192236
9.88,58,18.0033,33.5554,0.192236
9.89,58,18.0057,33.538,0.192236
9.9,58,18.008,33.5205,0.192236
9.91,58,18.0104,33.503,0.192236
9.92,58,18.0127,33.4854,0.192236
9.93,58,18.0151,33.4678,0.192236
9.94,58,18.0174,33.4501,0.192236
9.95,58,18.0197,33.4324,0.192236
9.96,58,18.022,33.4146,0.192236
9.97,58,18.0243,33.3968,0.192236
9.98,58,18.0265,33.379,0.192236
9.99,58,18.0288,33.3611,0.192236
10,58,18.031,33.3432,0.192236
10.01,58,18.0333,33.3252,0.192236
10.02,58,18.0355,33.3072,0.192236
10.03,58,18.0377,33.2892,0.192236
10.04,58,18.0399,33.2711,0.192236
10.05,58,18.0421,33.253,0.192236
10.06,58,18.0443,33.2348,0.192236
10.07,58,18.0464,33.2166,0.192236
10.08,58,18.0486,33.1984,0.192236
10.09,58,18.0508,33.1801,0.192236
10.1,58,18.0529,33.1618,0.192236
10.11,58,18.055,33.1435,0.192236
10.12,58,18.0572,33.1252,0.192236
10.13,58,18.0593,33.1068,0.192236
10.14,58,18.0614,33.0884,0.192236
10.15,58,18.0635,33.0699,0.192236
10.16,58,18.0656,33.0514,0.192236
10.17,58,18.0676,33.0329,0.192236
10.18,58,18.0697,33.0144,0.192236
10.19,58,18.0718,32.9958,0.192236
10.2,58,18.0738,32.9772,0.192236
10.21,58,18.0759,32.9586,0.192236
10.22,58,18.0779,32.94,0.192236
10.23,58,18.0799,32.9213,0.192236
10.24,58,18.082,32.9026,0.192236
10.25,58,18.084,32.8839,0.192236
10.26,58,18.086,32.8651,0.192236
10.27,58,18.088,32.8464,0.192236
10.28,58,18.09,32.8276,0.192236
10.29,58,18.092,32.8088,0.192236
10.3,58,18.094,32.7899,0.192236
10.31,58,18.096,32.7711,0.192236
10.32,58,18.0979,32.7522,0.192236
10.33,58,18.0999,32.7333,0.192236
10.34,58,18.1019,32.7144,0.192236
10.35,58,18.1038,32.6954,0.192236
10.36,58,18.1058,32.6764,0.192236
10.37,58,18.1077,32.6575,0.192236
10.38,58,18.1096,32.6385,0.192236
10.39,58,18.1116,32.6194,0.192236
10.4,58,18.1135,32.6004,0.192236
10.41,58,18.1154,32.5814,0.192236
10.42,58,18.1173,32.5623,0.192236
10.43,58,18.1192,32.5432,0.192236
10.44,58,18.1211,32.5241,0.192236
10.45,58,18.1231,32.505,0.192236
10.46,58,18.1249,32.4858,0.192236
10.47,58,18.1268,32.4667,0.192236
10.48,58,18.1287,32.4475,0.192236
10.49,58,18.1306,32.4283,0.192236
10.5,58,18.1325,32.4091,0.192236
10.51,58,18.1344,32.3899,0.192236
10.52,58,18.1362,32.3707,0.192236
10.53,58,18.1381,32.3514,0.192236
10.54,58,18.14,32.3322,0.192236
10.55,58,18.1418,32.3129,0.192236
10.56,58,18.1437,32.2936,0.192236
10.57,58,18.1455,32.2743,0.192236
10.58,58,18.1474,32.255,0.192236
10.59,58,18.1492,32.2357,0.192236
10.6,58,18.151,32.2164,0.192236
10.61,58,18.1529,32.197,0.192236
10.62,58,18.1547,32.1777,0.192236
10.63,58,18.1565,32.1583,0.192236
10.64,58,18.1584,32.1389,0.192236
10.65,58,18.1602,32.1195,0.192236
10.66,58,18.162,32.1001,0.192236
10.67,58,18.1638,32.0807,0.192236
10.68,58,18.1656,32.0613,0.192236
10.69,58,18.1674,32.0418,0.192236
10.7,58,18.1692,32.0224,0.192236
10.71,58,18.171,32.0029,0.192236
10.72,58,18.1728,31.9835,0.192236
10.73,58,18.1746,31.964,0.192236
10.74,58,18.1764,31.9445,0.192236
10.75,58,18.1782,31.925,0.192236
10.76,58,18.18,31.9055,0.192236
10.77,58,18.1818,31.886,0.192236
10.78,58,18.1836,31.8665,0.192236
10.79,58,18.1854,31.847,0.192236
10.8,58,18.1871,31.8275,0.192236
10.81,58,18.1889,31.8079,0.192236
10.82,58,18.1907,31.7884,0.192236
10.83,58,18.1925,31.7688,0.192236
10.84,58,18.1942,31.7492,0.192236
10.85,58,18.196,31.7297,0.192236
10.86,58,18.1978,31.7101,0.192236
10.87,58,18.1995,31.6905,0.192236
10.88,58,18.2013,31.6709,0.192236
10.89,58,18.203,31.6513,0.192236
10.9,58,18.2048,31.6317,0.192236
10.91,58,18.2065,31.6121,0.192236
10.92,58,18.2083,31.5925,0.192236
10.93,58,18.21,31.5729,0.192236
10.94,58,18.2118,31.5532,0.192236
10.95,58,18.2135,31.5336,0.192236
10.96,58,18.2153,31.514,0.192236
10.97,58,18.217,31.4943,0.192236
10.98,58,18.2188,31.4746,0.192236
10.99,58,18.2205,31.455,0.192236
11,58,18.2222,31.4353,0.192236
11.01,58,18.224,31.4157,0.192236
11.02,58,18.2257,31.396,0.192236
11.03,58,18.2274,31.3763,0.192236
11.04,58,18.2292,31.3566,0.192236
11.05,58,18.2309,31.3369,0.192236
11.06,58,18.2326,31.3172,0.192236
11.07,58,18.2343,31.2975,0.192236
11.08,58,18.2361,31.2778,0.192236
11.09,58,18.2378,31.2581,0.192236
11.1,58,18.2395,31.2384,0.192236
11.11,58,18.2412,31.2187,0.192236
11.12,58,18.243,31.199,0.192236
11.13,58,18.2447,31.1792,0.192236
11.14,58,18.2464,31.1595,0.192236
11.15,58,18.2481,31.1398,0.192236
11.16,58,18.2498,31.12,0.192236
11.17,58,18.2515,31.1003,0.192236
11.18,58,18.2532,31.0805,0.192236
11.19,58,18.2549,31.0608,0.192236
11.2,58,18.2567,31.041,0.192236
11.21,58,18.2584,31.0213,0.192236
11.22,58,18.2601,31.0015,0.192236
11.23,58,18.2618,30.9817,0.192236
11.24,58,18.2635,30.962,0.192236
11.25,58,18.2652,30.9422,0.192236
11.26,58,18.2669,30.9224,0.192236
11.27,58,18.2686,30.9027,0.192236
11.28,58,18.2703,30.8829,0.192236
11.29,58,18.272,30.8631,0.192236
11.3,58,18.2737,30.8433,0.192236
11.31,58,18.2754,30.8235,0.192236
11.32,58,18.2771,30.8037,0.192236
11.33,58,18.2788,30.7839,0.192236
11.34,58,18.2805,30.7641,0.192236
11.35,58,18.2822,30.7443,0.192236
11.36,58,18.2839,30.7245,0.192236
11.37,58,18.2855,30.7047,0.192236
11.38,58,18.2872,30.6849,0.192236
11.39,58,18.2889,30.6651,0.192236
11.4,58,18.2906,30.6453,0.192236
11.41,58,18.2923,30.6255,0.192236
11.42,58,18.294,30.6057,0.192236
11.43,58,18.2957,30.5858,0.192236
11.44,58,18.2974,30.566,0.192236
11.45,58,18.2991,30.5462,0.192236
11.46,58,18.3007,30.5264,0.192236
11.47,58,18.3024,30.5065,0.192236
11.48,58,18.3041,30.4867,0.192236
11.49,58,18.3058,30.4669,0.192236
11.5,58,18.3075,30.447,0.192236
11.51,58,18.3092,30.4272,0.192236
11.52,58,18.3108,30.4074,0.192236
11.53,58,18.3125,30.3875,0.192236
11.54,58,18.3142,30.3677,0.192236
11.55,58,18.3159,30.3478,0.192236
11.56,58,18.3175,30.328,0.192236
11.57,58,18.3192,30.3081,0.192236
11.58,58,18.3209,30.2883,0.192236
11.59,58,18.3226,30.2684,0.192236
11.6,58,18.3243,30.2486,0.192236
11.61,58,18.3259,30.2287,0.192236
11.62,58,18.3276,30.2089,0.192236
11.63,58,18.3293,30.189,0.192236
11.64,58,18.331,30.1692,0.192236
11.65,58,18.3326,30.1493,0.192236
11.66,58,18.3343,30.1294,0.192236
11.67,58,18.336,30.1096,0.192236
11.68,58,18.3376,30.0897,0.192236
11.69,58,18.3393,30.0699,0.192236
11.7,58,18.341,30.05,0.192236
11.71,58,18.3427,30.0301,0.192236
11.72,58,18.3443,30.0103,0.192236
11.73,58,18.346,29.9904,0.192236
11.74,58,18.3477,29.9705,0.192236
11.75,58,18.3493,29.9506,0.192236
11.76,58,18.351,29.9308,0.192236
11.77,58,18.3527,29.9109,0.192236
11.78,58,18.3543,29.891,0.192236
11.79,58,18.356,29.8711,0.192236
11.8,58,18.3577,29.8513,0.192236
11.81,58,18.3594,29.8314,0.192236
11.82,58,18.361,29.8115,0.192236
11.83,58,18.3627,29.7916,0.192236
11.84,58,18.3643,29.7717,0.192236
11.85,58,18.366,29.7518,0.192236
11.86,58,18.3677,29.732,0.192236
11.87,58,18.3693,29.7121,0.192236
11.88,58,18.371,29.6922,0.192236
11.89,58,18.3727,29.6723,0.192236
11.9,58,18.3743,29.6524,0.192236
11.91,58,18.376,29.6325,0.192236
11.92,58,18.3777,29.6126,0.192236
11.93,58,18.3793,29.5927,0.192236
11.94,58,18.381,29.5728,0.192236
11.95,58,18.3827,29.553,0.192236
11.96,58,18.3843,29.5331,0.192236
11.97,58,18.386,29.5132,0.192236
11.98,58,18.3876,29.4933,0.192236
11.99,58,18.3893,29.4734,0.192236
12,58,18.391,29.4535,0.192236
12.01,58,18.3926,29.4336,0.192236
12.02,58,18.3943,29.4137,0.192236
12.03,58,18.3959,29.3938,0.192236
12.04,58,18.3976,29.3739,0.192236
12.05,58,18.3993,29.354,0.192236
12.06,58,18.4009,29.3341,0.192236
12.07,58,18.4026,29.3142,0.192236
12.08,58,18.4042,29.2943,0.192236
12.09,58,18.4059,29.2744,0.192236
12.1,58,18.4076,29.2545,0.192236
12.11,58,18.4092,29.2346,0.192236
12.12,58,18.4109,29.2147,0.192236
12.13,58,18.4125,29.1948,0.192236
12.14,58,18.4142,29.1749,0.192236
12.15,58,18.4159,29.155,0.192236
12.16,58,18.4175,29.135,0.192236
12.17,58,18.4192,29.1151,0.192236
12.18,58,18.4208,29.0952,0.192236
12.19,58,18.4225,29.0753,0.192236
12.2,58,18.4241,29.0554,0.192236
12.21,58,18.4258,29.0355,0.192236
12.22,58,18.4275,29.0156,0.192236
12.23,58,18.4291,28.9957,0.192236
12.24,58,18.4308,28.9758,0.192236
12.25,58,18.4324,28.9559,0.192236
12.26,58,18.4341,28.936,0.192236
12.27,58,18.4357,28.916,0.192236
12.28,58,18.4374,28.8961,0.192236
12.29,58,18.439,28.8762,0.192236
12.3,58,18.4407,28.8563,0.192236
12.31,58,18.4424,28.8364,0.192236
12.32,58,18.444,28.8165,0.192236
12.33,58,18.4457,28.7966,0.192236
12.34,58,18.4473,28.7767,0.192236
12.35,58,18.449,28.7567,0.192236
12.36,58,18.4506,28.7368,0.192236
12.37,58,18.4523,28.7169,0.192236
12.38,58,18.4539,28.697,0.192236
12.39,58,18.4556,28.6771,0.192236
12.4,58,18.4572,28.6572,0.192236
12.41,58,18.4589,28.6372,0.192236
12.42,58,18.4606,28.6173,0.192236
12.43,58,18.4622,28.5974,0.192236
12.44,58,18.4639,28.5775,0.192236
12.45,58,18.4655,28.5576,0.192236
12.46,58,18.4672,28.5377,0.192236
12.47,58,18.4688,28.5177,0.192236
12.48,58,18.4705,28.4978,0.192236
12.49,58,18.4721,28.4779,0.192236
12.5,58,18.4738,28.458,0.192236
12.51,58,18.4754,28.4381,0.192236
12.52,58,18.4771,28.4181,0.192236
12.53,58,18.4787,28.3982,0.192236
12.54,58,18.4804,28.3783,0.192236
12.55,58,18.482,28.3584,0.192236
12.56,58,18.4837,28.3385,0.192236
12.57,58,18.4853,28.3185,0.192236
12.58,58,18.487,28.2986,0.192236
12.59,58,18.4887,28.2787,0.192236
12.6,58,18.4903,28.2588,0.192236
12.61,58,18.492,28.2389,0.192236
12.62,58,18.4936,28.2189,0.192236
12.63,58,18.4953,28.199,0.192236
12.64,58,18.4969,28.1791,0.192236
12.65,58,18.4986,28.1592,0.192236
12.66,58,18.5002,28.1392,0.192236
12.67,58,18.5019,28.1193,0.192236
12.68,58,18.5035,28.0994,0.192236
12.69,58,18.5052,28.0795,0.192236
12.7,58,18.5068,28.0596,0.192236
12.71,58,18.5085,28.0396,0.192236
12.72,58,18.5101,28.0197,0.192236
12.73,58,18.5118,27.9998,0.192236
12.74,58,18.5134,27.9799,0.192236
12.75,58,18.5151,27.9599,0.192236
12.76,58,18.5167,27.94,0.192236
12.77,58,18.5184,27.9201,0.192236
12.78,58,18.52,27.9002,0.192236
12.79,58,18.5217,27.8802,0.192236
12.8,58,18.5233,27.8603,0.192236
12.81,58,18.525,27.8404,0.192236
12.82,58,18.5266,27.8205,0.192236
12.83,58,18.5283,27.8005,0.192236
12.84,58,18.5299,27.7806,0.192236
12.85,58,18.5316,27.7607,0.192236
12.86,58,18.5332,27.7408,0.192236
12.87,58,18.5349,27.7208,0.192236
12.88,58,18.5365,27.7009,0.192236
12.89,58,18.5382,27.681,0.192236
12.9,58,18.5398,27.6611,0.192236
12.91,58,18.5415,27.6411,0.192236
12.92,58,18.5431,27.6212,0.192236
12.93,58,18.5448,27.6013,0.192236
12.94,58,18.5464,27.5814,0.192236
12.95,58,18.5481,27.5614,0.192236
12.96,58,18.5497,27.5415,0.192236
12.97,58,18.5514,27.5216,0.192236
12.98,58,18.553,27.5016,0.192236
12.99,58,18.5547,27.4817,0.192236
13,58,18.5563,27.4618,0.192236
13.01,58,18.558,27.4419,0.192236
13.02,58,18.5596,27.4219,0.192236
13.03,58,18.5613,27.402,0.192236
